observation_id,station_id,observed_at_utc,pm25,pm10,no2,so2,co,o3,source
95ce96fa-bb9c-40cc-956f-2eafcf821d8d,madrid_spain,2023-01-05 00:00:00+00:00,101.19,105.46,84.13,1.77,9.6,122.31,kaggle
7fb84f77-ada3-4e61-b75d-c8f5529723b1,mumbai_india,2023-10-12 00:00:00+00:00,113.06,104.94,28.12,39.67,7.13,109.06,kaggle
342ba595-9232-4cc8-b23a-38a8690b69c6,toronto_canada,2023-02-26 00:00:00+00:00,35.46,97.45,61.33,33.54,0.16,166.96,kaggle
30fc322f-1e97-48dc-9e57-ee77e8369ba6,rio_de_janeiro_brazil,2023-12-03 00:00:00+00:00,149.09,182.37,16.59,47.42,0.95,108.8,kaggle
a9d7c184-19f3-4f66-a9c1-db915b207d42,seoul_south korea,2023-10-09 00:00:00+00:00,120.8,11.88,69.26,34.55,6.4,166.24,kaggle
4e7dbb29-9df9-4287-9f07-0c4ddaa54ca7,johannesburg_south africa,2023-12-10 00:00:00+00:00,128.02,120.23,37.45,19.26,7.81,11.77,kaggle
f92808bc-18fc-4132-ab27-f2481614e1a5,berlin_germany,2023-11-26 00:00:00+00:00,125.71,74.27,15.88,39.94,4.4,69.79,kaggle
61512ff3-a96a-44a1-9cd9-747f58878452,paris_france,2023-03-12 00:00:00+00:00,79.5,94.22,9.33,1.1,3.56,189.97,kaggle
6f45c5fa-4eb7-475f-be64-224bbf7ae173,mexico_city_mexico,2023-01-10 00:00:00+00:00,73.58,82.77,12.34,34.63,5.28,14.64,kaggle
155524b7-1271-46d8-b4ad-14e0e79c858a,rio_de_janeiro_brazil,2023-01-17 00:00:00+00:00,128.0,89.45,68.05,27.43,9.24,16.77,kaggle
07705e06-d56c-49e9-82b3-00633344a765,berlin_germany,2023-10-24 00:00:00+00:00,79.09,49.16,97.02,12.18,0.24,88.05,kaggle
ca6fd198-b4e2-416f-bdb9-73bf29407e2e,cairo_egypt,2023-06-10 00:00:00+00:00,7.47,69.74,57.87,13.18,8.3,143.88,kaggle
2cd36397-01fa-4a75-a34d-ab3383b9a662,johannesburg_south africa,2023-05-26 00:00:00+00:00,146.35,151.09,93.24,29.55,4.47,98.6,kaggle
39d8cc36-5aec-4eec-ad33-128e666b2a41,new_york_usa,2023-09-22 00:00:00+00:00,88.23,66.17,74.7,19.52,2.53,139.27,kaggle
8e1ad536-aa27-4c3f-be43-4a06e2b7f389,seoul_south korea,2023-12-25 00:00:00+00:00,74.42,84.13,50.27,32.39,0.43,137.84,kaggle
8fb7dae9-7ef3-4a04-8cca-4f13b67d2636,madrid_spain,2023-07-24 00:00:00+00:00,67.82,142.29,63.5,47.89,0.68,160.07,kaggle
5f32e7c1-78c0-4b2a-8a0d-7d414e419e82,toronto_canada,2023-11-20 00:00:00+00:00,126.09,73.22,82.99,32.58,4.07,162.77,kaggle
6ce1247f-09da-4929-b449-d8a443c4001a,bangkok_thailand,2023-06-12 00:00:00+00:00,49.58,69.19,95.12,37.24,9.03,123.36,kaggle
dec7311b-4f27-4a4d-b1d5-4e8b27ae437e,madrid_spain,2023-03-10 00:00:00+00:00,40.91,20.98,13.7,25.37,0.23,10.25,kaggle
e81faacd-8c7f-466b-ab2e-cdea1bec5a9a,madrid_spain,2023-11-05 00:00:00+00:00,66.31,97.0,75.27,16.75,9.17,186.86,kaggle
b9b11e78-8384-453d-a06c-001cec57c68a,istanbul_turkey,2023-05-02 00:00:00+00:00,76.57,184.36,14.79,21.93,6.88,18.34,kaggle
d999bbc1-b78e-4303-9fe2-bdc83ffe54bb,paris_france,2023-11-13 00:00:00+00:00,83.92,97.76,22.21,12.15,1.26,188.02,kaggle
ec717b48-38e9-4657-b7a2-4cad6ea977c5,new_york_usa,2023-11-02 00:00:00+00:00,12.92,131.36,28.12,49.26,1.88,31.29,kaggle
95dfebf4-6997-4d0e-af86-9438e2899eba,beijing_china,2023-04-15 00:00:00+00:00,11.29,65.4,32.62,9.68,1.55,192.21,kaggle
44cf46a6-ccaa-4e98-9bd8-cbe7e23bba48,dubai_uae,2023-12-25 00:00:00+00:00,16.69,128.18,23.87,28.95,4.28,83.54,kaggle
2213679d-d959-471f-9621-074c8da1dbcd,paris_france,2023-01-11 00:00:00+00:00,8.49,46.3,62.84,32.69,9.4,104.82,kaggle
8ac1d0cb-17a2-4ec2-9056-1181c35976e0,seoul_south korea,2023-02-23 00:00:00+00:00,91.12,86.49,32.46,22.54,5.29,41.57,kaggle
72c38262-8ec6-4c9e-a1c2-b130f4fa731b,beijing_china,2023-04-03 00:00:00+00:00,105.58,148.88,95.05,39.39,2.38,170.41,kaggle
52165b6f-6147-4cee-9020-88c7872c2f67,toronto_canada,2023-09-26 00:00:00+00:00,75.29,156.94,14.21,3.75,2.88,67.53,kaggle
820c3bf4-28cc-40eb-8286-eff1731c91f2,mumbai_india,2023-05-07 00:00:00+00:00,130.44,86.52,89.58,17.34,6.97,84.2,kaggle
bad91fd6-2c40-4bd1-ad04-20aef27ba0da,seoul_south korea,2023-09-09 00:00:00+00:00,109.31,101.27,80.73,26.16,0.35,33.25,kaggle
85be063d-a189-478f-bae8-2520b5eaa800,beijing_china,2023-08-06 00:00:00+00:00,144.25,198.47,37.02,27.8,8.05,188.46,kaggle
1561a393-e262-4111-b270-8ca4c2de39c3,dubai_uae,2023-01-22 00:00:00+00:00,7.99,155.2,35.39,3.62,6.6,147.93,kaggle
7e32896a-4b08-4df3-900d-9df06fc310aa,mumbai_india,2023-04-10 00:00:00+00:00,57.66,154.39,33.67,21.41,8.8,91.08,kaggle
6e014318-d171-4f7a-9342-40ceefe999c2,istanbul_turkey,2023-01-10 00:00:00+00:00,126.6,87.97,35.04,34.91,1.93,27.42,kaggle
29797190-ea1f-4de9-9214-0857f1cc4930,mumbai_india,2023-03-16 00:00:00+00:00,41.21,125.61,81.1,26.16,4.46,101.02,kaggle
4b063109-626e-4bcf-8519-13a2e4ffb0a0,los_angeles_usa,2023-05-20 00:00:00+00:00,43.75,127.79,54.02,1.41,7.32,33.66,kaggle
01052f95-c799-4460-95ad-74d47b0b1b24,toronto_canada,2023-11-27 00:00:00+00:00,118.3,112.51,16.03,27.25,0.94,91.55,kaggle
b446659f-1b61-4ea1-bc59-b35224f2e317,dubai_uae,2023-12-12 00:00:00+00:00,110.79,33.84,93.22,19.96,6.01,159.95,kaggle
c417697b-23a1-4070-80c2-2e270e2f539c,madrid_spain,2023-04-18 00:00:00+00:00,52.05,130.45,93.9,38.01,4.6,76.72,kaggle
e295734c-44cc-4bc9-872c-65325e831fad,beijing_china,2023-12-28 00:00:00+00:00,134.09,50.41,54.08,8.91,8.26,78.3,kaggle
9ac04548-687c-44c9-a812-ce60667a5f9b,bangkok_thailand,2023-08-01 00:00:00+00:00,30.04,30.56,87.05,7.59,8.3,197.06,kaggle
a3413b87-4900-4c26-a0b1-f8107a189711,rio_de_janeiro_brazil,2023-03-11 00:00:00+00:00,38.26,126.97,95.1,18.64,6.2,191.45,kaggle
493f12e6-386e-4d95-a81d-242bb5459531,toronto_canada,2023-09-16 00:00:00+00:00,107.56,162.5,54.36,14.22,7.16,178.86,kaggle
4ce9f42a-5166-4839-b7bd-c5978c0d3e32,sydney_australia,2023-06-14 00:00:00+00:00,25.22,163.17,55.85,8.86,1.44,109.96,kaggle
829b1cc4-538c-43fb-9076-dff257258d9e,mexico_city_mexico,2023-12-23 00:00:00+00:00,52.19,132.17,76.14,34.6,2.73,66.22,kaggle
b9382e88-1b4d-4696-9068-351f01ddc28a,los_angeles_usa,2023-10-24 00:00:00+00:00,60.36,111.72,56.97,25.36,1.18,157.18,kaggle
de556938-9307-4104-9b60-31250c5fda35,beijing_china,2023-08-24 00:00:00+00:00,44.17,88.96,80.35,16.65,6.4,54.96,kaggle
45eb5ae6-f876-4846-9210-2e850c12bc65,seoul_south korea,2023-03-27 00:00:00+00:00,127.15,63.82,60.67,1.89,7.53,159.72,kaggle
e2a0b853-34ed-47cd-a817-426d2c4ed234,los_angeles_usa,2023-10-11 00:00:00+00:00,34.48,37.45,23.67,35.22,7.75,195.33,kaggle
65a956ac-bbd5-4b7e-88f4-bfab51ee792d,bangkok_thailand,2023-07-12 00:00:00+00:00,75.04,76.56,44.42,44.21,6.99,79.42,kaggle
c80342df-d413-42c9-8afa-0c02c1827bc6,istanbul_turkey,2023-08-15 00:00:00+00:00,122.66,130.86,11.38,35.01,8.82,160.55,kaggle
b4459bfa-1c8f-44fc-a057-df440da7f867,johannesburg_south africa,2023-08-25 00:00:00+00:00,112.21,14.73,56.38,24.06,6.35,52.41,kaggle
88d501cd-e9f8-44ce-9962-fadf4d02bc42,madrid_spain,2023-05-26 00:00:00+00:00,101.73,40.02,96.58,40.04,8.38,174.62,kaggle
5fe6006d-84e6-4e25-993b-0347e2bf7ca0,istanbul_turkey,2023-08-26 00:00:00+00:00,35.33,158.18,7.3,21.31,1.64,142.7,kaggle
74ca5094-2f07-44c2-998f-81ded86b5a50,dubai_uae,2023-06-22 00:00:00+00:00,19.63,110.11,29.95,41.17,1.81,54.4,kaggle
b3f31dce-8182-48bb-a4dc-f7858d75ff66,toronto_canada,2023-06-09 00:00:00+00:00,19.42,132.23,75.21,5.49,4.16,106.6,kaggle
b650a986-7d99-4d57-a5da-cab75d09c64e,toronto_canada,2023-01-16 00:00:00+00:00,58.36,103.43,33.63,2.42,3.72,125.36,kaggle
b059fb63-ef24-416e-bb0f-ce34de753b58,toronto_canada,2023-07-17 00:00:00+00:00,38.57,100.98,55.29,26.36,5.47,184.23,kaggle
4bdbabf6-7f31-4cf7-bf20-ce9979afae2a,dubai_uae,2023-01-07 00:00:00+00:00,82.67,76.38,54.78,47.14,3.99,146.31,kaggle
69a2b555-2356-44d1-993b-9fc3f54b83f7,johannesburg_south africa,2023-07-03 00:00:00+00:00,97.01,35.2,99.42,16.94,1.83,31.81,kaggle
515576e2-fa14-42d6-81df-f97cebba6179,moscow_russia,2023-02-22 00:00:00+00:00,145.88,51.95,29.57,25.08,9.01,87.7,kaggle
5f5fe9b2-f8ab-4cfa-aac9-929685b58a79,berlin_germany,2023-12-27 00:00:00+00:00,134.05,190.48,48.81,33.68,4.61,162.59,kaggle
5575938f-59bd-49d6-94c7-8b20fca2fd2e,mexico_city_mexico,2023-01-25 00:00:00+00:00,142.39,174.4,45.82,19.48,2.38,131.31,kaggle
a3ac3629-81c6-4cdb-a0cc-1e3e0ab54108,los_angeles_usa,2023-11-24 00:00:00+00:00,52.63,136.35,58.0,17.56,5.45,100.2,kaggle
d41665d8-bfc6-48e5-960b-35ab20f6827e,london_uk,2023-09-25 00:00:00+00:00,15.5,41.3,68.49,41.96,7.1,78.45,kaggle
4c4d78e6-7a85-4cf6-bffd-e35da74a7e2e,los_angeles_usa,2023-02-10 00:00:00+00:00,42.32,128.85,34.18,40.1,4.32,46.3,kaggle
0fc2af41-c9b9-4411-9356-47c6832b41ca,bangkok_thailand,2023-10-10 00:00:00+00:00,142.0,52.95,90.07,43.05,3.93,38.95,kaggle
8e516302-1905-4713-a978-13a520384af3,johannesburg_south africa,2023-11-25 00:00:00+00:00,91.64,66.46,8.73,22.74,1.52,117.45,kaggle
161f8097-25c7-4509-815d-55ce3f40c8da,madrid_spain,2023-03-15 00:00:00+00:00,125.54,122.21,93.7,7.84,2.14,167.25,kaggle
298c66da-96eb-4fd2-bd54-5e2541c82b73,dubai_uae,2023-07-18 00:00:00+00:00,108.29,97.85,23.34,12.49,6.67,45.07,kaggle
216c29c3-b719-4e8b-8f3a-b0c844d0710f,seoul_south korea,2023-08-06 00:00:00+00:00,148.4,17.23,23.94,23.95,7.16,119.92,kaggle
6c6d117e-b52b-496e-b1b8-27726b13db1f,seoul_south korea,2023-10-12 00:00:00+00:00,28.37,30.78,36.1,47.12,4.83,172.36,kaggle
cb464b54-8833-4a03-a0d6-63b1c7a14a53,madrid_spain,2023-04-10 00:00:00+00:00,24.92,71.92,9.56,30.7,9.91,197.61,kaggle
b72fd81b-fefe-4dfa-ae9d-554cbbe8f25b,sydney_australia,2023-06-02 00:00:00+00:00,97.9,158.41,90.21,23.41,10.0,63.47,kaggle
a11dff25-04a5-4d98-8e5b-b8587afa6e9c,rio_de_janeiro_brazil,2023-12-09 00:00:00+00:00,56.42,176.14,39.6,22.44,1.47,101.01,kaggle
b3cf1b63-0c24-4c91-b3bb-ef9cd73877f9,dubai_uae,2023-03-28 00:00:00+00:00,33.52,113.94,17.2,13.43,7.65,193.76,kaggle
feb9fd82-7f80-472a-99fe-365595ce6433,moscow_russia,2023-11-01 00:00:00+00:00,140.02,129.15,89.03,42.95,6.99,142.46,kaggle
6fe1d44c-5b6d-48dd-a63b-b71f69f7f78f,mumbai_india,2023-11-10 00:00:00+00:00,9.36,161.27,38.2,45.63,3.0,22.82,kaggle
8633dea0-be9c-4546-afe1-b0f96b2abb6c,cairo_egypt,2023-02-25 00:00:00+00:00,64.65,112.96,67.31,37.96,0.56,26.63,kaggle
fbfcb553-f41a-4228-aec6-eaefae0ae4e4,seoul_south korea,2023-06-23 00:00:00+00:00,25.84,123.58,84.29,39.81,8.65,71.38,kaggle
8524c55e-eede-4513-b890-49d411913639,rio_de_janeiro_brazil,2023-02-21 00:00:00+00:00,113.15,86.75,7.93,49.43,3.85,12.17,kaggle
9fa26b57-9c62-4021-9ead-90e7fa770607,los_angeles_usa,2023-04-01 00:00:00+00:00,5.44,62.18,86.58,42.91,2.3,195.68,kaggle
904825a8-3516-4925-b447-ffd9fd81a814,tokyo_japan,2023-09-09 00:00:00+00:00,55.62,113.5,34.63,31.03,4.89,155.38,kaggle
e5a5e227-f79d-4b6e-9365-5fe2767abee1,istanbul_turkey,2023-08-05 00:00:00+00:00,102.08,105.81,83.56,7.13,3.82,24.76,kaggle
deba243d-a3d8-48a6-a3fc-ba1011437b0b,london_uk,2023-02-10 00:00:00+00:00,19.67,55.8,65.84,8.5,3.13,136.28,kaggle
38df816e-a3dc-4342-8aad-9bd68da80bc6,johannesburg_south africa,2023-02-10 00:00:00+00:00,144.91,22.8,34.73,42.15,1.77,71.74,kaggle
1bec5c62-029b-4208-9d49-76157fbe71ae,new_york_usa,2023-08-06 00:00:00+00:00,76.26,123.52,52.83,25.57,4.55,146.4,kaggle
57ed549a-cd9c-4ffc-8ace-f2cb74f79b5c,paris_france,2023-10-15 00:00:00+00:00,88.09,148.57,28.33,35.85,4.52,109.18,kaggle
4158088e-f86b-47b1-9929-584c75700dfe,tokyo_japan,2023-12-05 00:00:00+00:00,61.27,155.96,47.97,13.46,2.27,14.97,kaggle
d061118e-fee4-4de8-9de2-7da0c802f013,seoul_south korea,2023-03-08 00:00:00+00:00,25.13,60.15,92.89,36.09,8.36,147.81,kaggle
efa0596d-c531-4a0b-92d1-3e10a0065fb7,mexico_city_mexico,2023-06-16 00:00:00+00:00,8.98,24.04,24.92,24.5,3.22,57.98,kaggle
0b590db9-e96d-40a4-8cb3-8dda927dae1d,mexico_city_mexico,2023-07-12 00:00:00+00:00,62.69,150.71,96.72,3.79,8.08,23.59,kaggle
41834895-3752-4778-920e-f4663271ed1a,johannesburg_south africa,2023-11-27 00:00:00+00:00,5.52,65.48,25.4,49.51,3.51,188.6,kaggle
028bb97a-1cc3-4410-83c2-6cacad6a7d4f,mumbai_india,2023-06-02 00:00:00+00:00,41.64,135.89,71.39,41.04,3.24,147.32,kaggle
d392ee01-d611-4c6d-ac43-7fef941854ab,mumbai_india,2023-11-16 00:00:00+00:00,93.18,85.98,36.95,14.61,6.61,72.23,kaggle
03276f41-c797-488d-8ceb-2e264d3eba6b,berlin_germany,2023-11-16 00:00:00+00:00,37.74,44.57,84.78,36.96,3.73,161.47,kaggle
fa065c21-b423-41c1-a88f-9132c6b3acdc,berlin_germany,2023-12-27 00:00:00+00:00,82.27,38.71,49.78,3.98,6.4,128.14,kaggle
ef63006a-3f21-441b-99e8-0cd465aebfb0,berlin_germany,2023-02-23 00:00:00+00:00,107.73,135.73,62.46,27.8,8.92,144.91,kaggle
59098159-dc6a-4844-881e-a12dde14187b,madrid_spain,2023-10-06 00:00:00+00:00,40.49,77.87,32.56,32.22,6.1,29.43,kaggle
ad3ff500-5c59-42c4-b1f3-fa4023e8939f,istanbul_turkey,2023-05-28 00:00:00+00:00,78.51,96.14,65.74,33.79,9.88,176.99,kaggle
648a359f-20b5-4179-8d69-02aca6216b79,istanbul_turkey,2023-06-21 00:00:00+00:00,29.01,43.63,31.85,35.61,5.92,11.16,kaggle
693eb29a-3e41-49da-8298-28c07610ab08,paris_france,2023-10-14 00:00:00+00:00,87.52,61.92,66.79,2.25,0.62,28.33,kaggle
50621654-fc0e-48e3-a2bf-821ba4d838a9,beijing_china,2023-12-28 00:00:00+00:00,60.66,64.08,19.03,21.94,1.45,11.93,kaggle
b3b58e45-ed61-4c91-8795-00cdb116a6fe,london_uk,2023-06-14 00:00:00+00:00,140.31,26.03,55.65,36.04,2.02,120.4,kaggle
92ffd3b2-ef19-4771-aa0c-bef56e9c8974,istanbul_turkey,2023-07-25 00:00:00+00:00,9.63,148.24,80.7,36.7,5.45,144.33,kaggle
59e889dc-ac55-4eb0-81bd-e8766663aada,beijing_china,2023-12-04 00:00:00+00:00,81.2,138.77,6.22,38.67,2.48,17.66,kaggle
3fa5e5ee-ead0-41ab-9693-a7ebb039e777,bangkok_thailand,2023-10-05 00:00:00+00:00,143.24,43.67,44.93,18.21,4.63,45.1,kaggle
d862bc8d-d4fe-44f7-a810-6a0a11164e48,sydney_australia,2023-07-21 00:00:00+00:00,22.96,198.55,80.72,13.76,0.58,25.49,kaggle
c9232012-5a71-4c3b-bccc-640a68f466f6,rio_de_janeiro_brazil,2023-04-18 00:00:00+00:00,118.4,55.65,77.61,37.28,8.97,77.62,kaggle
e15aa659-3e6e-4c3b-8cda-e070206bbaba,mexico_city_mexico,2023-08-19 00:00:00+00:00,23.78,28.55,96.73,39.75,9.38,198.27,kaggle
1aaadf46-0e55-4903-9a52-cf05aab0ec8c,paris_france,2023-04-20 00:00:00+00:00,5.12,67.57,66.35,33.41,6.29,144.38,kaggle
a71b5022-8e9e-4e8d-9059-175f71cfbb7f,beijing_china,2023-11-24 00:00:00+00:00,130.17,55.37,27.16,8.07,7.45,182.29,kaggle
11a19b0d-5a5d-4190-9da3-50b55d2a91c1,sydney_australia,2023-08-05 00:00:00+00:00,112.89,118.01,88.42,2.79,2.77,136.68,kaggle
a246a956-7fa8-4800-858f-3558140e4d2d,mumbai_india,2023-09-09 00:00:00+00:00,9.77,151.08,35.01,34.14,4.65,111.9,kaggle
a1a26874-7452-450d-bd53-8806e681c452,berlin_germany,2023-07-20 00:00:00+00:00,78.14,60.49,81.97,4.14,7.09,134.78,kaggle
4d30cec0-d5de-4e98-a8e8-f41eff8ac726,sydney_australia,2023-04-22 00:00:00+00:00,108.08,26.02,83.59,3.05,5.42,18.98,kaggle
481dcf02-ddfd-4170-bcc7-0bba82e9e784,london_uk,2023-06-06 00:00:00+00:00,58.4,116.06,57.38,35.35,7.32,22.36,kaggle
e40f05b6-e087-4a23-9888-588ad3e0e6ab,johannesburg_south africa,2023-03-04 00:00:00+00:00,79.81,161.14,78.09,2.23,3.16,135.79,kaggle
e89ca129-f1bc-435a-98d7-ac868b153f32,sydney_australia,2023-04-07 00:00:00+00:00,29.13,136.15,47.2,12.2,0.3,81.71,kaggle
37ebcafc-9462-4f80-8aea-9dce2e48fa34,mexico_city_mexico,2023-04-18 00:00:00+00:00,67.23,159.66,57.74,41.32,7.53,197.34,kaggle
43e7dee8-d66d-44cb-a6b5-8bf7e477629d,toronto_canada,2023-12-05 00:00:00+00:00,15.34,166.35,10.31,5.41,5.74,102.04,kaggle
f41c7841-8db9-4de1-9344-fc31d9625a8a,cairo_egypt,2023-08-24 00:00:00+00:00,139.7,11.51,9.46,2.11,5.49,90.86,kaggle
1bfe5a1c-6128-4cbe-af79-a9fbb7f2e92b,new_york_usa,2023-05-27 00:00:00+00:00,141.64,39.19,88.24,44.84,8.3,82.81,kaggle
56886403-1593-4c85-94f1-c151269a2a1a,sydney_australia,2023-09-15 00:00:00+00:00,112.68,120.04,83.46,1.74,9.3,121.24,kaggle
f7a442af-88e7-421e-8d97-644ac406a689,cairo_egypt,2023-12-08 00:00:00+00:00,93.4,54.69,73.23,3.84,9.92,78.51,kaggle
1b90733c-5148-4040-8c16-562f72d894f3,toronto_canada,2023-05-18 00:00:00+00:00,11.87,57.19,13.18,45.93,9.33,146.39,kaggle
9d9db992-eb20-4933-bcf3-4c681c35afb0,madrid_spain,2023-08-05 00:00:00+00:00,93.02,94.04,34.73,11.28,3.66,154.35,kaggle
875eaa05-e817-41eb-b3ce-a7066d519d09,rio_de_janeiro_brazil,2023-11-14 00:00:00+00:00,27.2,160.49,35.02,42.51,6.61,117.82,kaggle
11ecb0f0-9ec9-4cf8-8038-f919bd457e5c,dubai_uae,2023-07-14 00:00:00+00:00,27.48,66.01,48.65,20.81,2.58,194.01,kaggle
ed9991f9-7836-438a-988a-7e61cebb5fdd,madrid_spain,2023-04-01 00:00:00+00:00,80.75,155.86,20.07,23.24,4.32,93.61,kaggle
3d4507a9-32bf-45c0-843c-037e285e3c74,bangkok_thailand,2023-04-22 00:00:00+00:00,26.28,53.43,50.14,49.79,1.29,151.7,kaggle
e3ee5dc3-d7c7-40c3-a3f2-3eb9e50c31ed,istanbul_turkey,2023-06-06 00:00:00+00:00,128.72,152.11,39.65,16.87,9.49,28.93,kaggle
84d16212-cf36-437d-802f-f75f3c57e53c,mumbai_india,2023-07-23 00:00:00+00:00,141.48,99.31,17.51,9.36,6.3,172.94,kaggle
eb49cd4d-d4f3-4ec8-a047-46fddc1987c1,mexico_city_mexico,2023-06-09 00:00:00+00:00,38.48,87.78,73.41,49.77,8.68,149.99,kaggle
251dee83-57ab-42b4-95ec-300ee133c3cb,berlin_germany,2023-08-25 00:00:00+00:00,118.58,79.38,76.34,15.38,8.02,79.64,kaggle
0d55ee16-4e49-4c6b-ae49-cf29bab99a87,paris_france,2023-07-26 00:00:00+00:00,149.38,13.63,35.62,15.15,0.27,152.96,kaggle
1b230c18-d4d8-45ac-98cf-9bcc94ac9700,mumbai_india,2023-10-20 00:00:00+00:00,18.44,127.54,92.11,43.73,6.69,115.51,kaggle
03caf507-6432-4eaf-94e4-049dec1b5fab,london_uk,2023-03-23 00:00:00+00:00,28.51,134.62,93.44,34.28,7.61,31.89,kaggle
a5314004-6aeb-457c-abac-b0ac179323aa,bangkok_thailand,2023-07-12 00:00:00+00:00,38.16,160.33,87.42,20.13,6.17,187.25,kaggle
4dce9728-2ebb-44a1-a29e-0907de5f413e,cairo_egypt,2023-08-16 00:00:00+00:00,112.47,37.91,46.43,16.39,2.15,136.68,kaggle
9fbcd231-c1c3-4a03-8c1f-d4901f93355f,paris_france,2023-11-20 00:00:00+00:00,104.58,117.91,83.66,39.27,9.85,91.72,kaggle
c630d078-7eba-4434-b872-ebd29175cd01,istanbul_turkey,2023-02-26 00:00:00+00:00,133.72,138.28,36.22,31.59,0.37,46.69,kaggle
dc1d6c49-6b73-44d2-a089-48166ffe3402,rio_de_janeiro_brazil,2023-01-09 00:00:00+00:00,131.17,106.77,96.49,15.04,8.15,55.18,kaggle
ae5714f2-a047-4c83-9314-f64b23bb6ca2,rio_de_janeiro_brazil,2023-02-25 00:00:00+00:00,66.28,149.23,64.01,27.8,9.45,192.5,kaggle
7c1923f5-0a82-4275-9a8b-c10892d15a10,mexico_city_mexico,2023-04-22 00:00:00+00:00,93.3,57.01,82.9,46.96,5.31,181.07,kaggle
22e4ad47-52e6-4c16-b840-4386f3a0b733,cairo_egypt,2023-05-16 00:00:00+00:00,28.69,101.5,65.16,18.51,5.56,54.87,kaggle
2a0d48ac-02e3-448b-a337-fffc03dca6ae,moscow_russia,2023-05-11 00:00:00+00:00,96.86,197.65,74.85,26.09,6.01,169.14,kaggle
56c3917e-d81d-491d-90b1-4068140c89e2,mexico_city_mexico,2023-02-24 00:00:00+00:00,144.87,154.88,38.96,48.18,0.63,140.1,kaggle
96d3b643-382c-4eb1-b9a3-c573f8428960,madrid_spain,2023-05-18 00:00:00+00:00,38.55,72.78,88.43,12.25,2.03,116.95,kaggle
e25ecd25-4d1f-4606-bd6e-e4b26c4624d2,tokyo_japan,2023-04-19 00:00:00+00:00,96.75,164.93,17.81,34.99,3.85,72.18,kaggle
cca35102-a46a-46f6-b8e7-50fe809c245a,los_angeles_usa,2023-01-21 00:00:00+00:00,114.26,174.54,17.86,43.86,6.9,198.82,kaggle
f41ed7e4-c272-4c12-9c59-08af1a502b7d,mumbai_india,2023-11-27 00:00:00+00:00,92.04,24.42,53.98,4.88,4.8,117.75,kaggle
cd56dfa9-220d-467c-9780-268d4093b63c,mumbai_india,2023-02-21 00:00:00+00:00,123.23,138.69,68.86,25.3,6.11,101.31,kaggle
6e29e415-741a-4250-a109-b2ad8cb000f6,istanbul_turkey,2023-04-24 00:00:00+00:00,41.57,138.76,10.16,1.6,2.56,15.67,kaggle
3a4e0fa1-086a-404d-9079-b96270be14c0,dubai_uae,2023-03-11 00:00:00+00:00,59.81,34.02,55.04,6.41,2.68,127.35,kaggle
b6748f94-6438-4d15-8cd6-22005dda0a1b,moscow_russia,2023-12-15 00:00:00+00:00,67.31,34.01,82.89,23.17,4.27,162.3,kaggle
a0a13665-cf10-4065-a1ab-983f9f96dd77,berlin_germany,2023-10-05 00:00:00+00:00,123.83,18.23,6.86,18.54,6.35,101.59,kaggle
f612a884-78aa-4860-9079-df22ddc504f4,bangkok_thailand,2023-06-20 00:00:00+00:00,56.7,15.6,26.29,1.08,3.95,61.92,kaggle
3999cedc-0de1-4ce6-ade1-4e27d3aa0701,beijing_china,2023-04-05 00:00:00+00:00,91.61,76.27,28.08,32.49,9.48,199.79,kaggle
dae5318f-b774-4553-80f0-ccdb01b8c33e,toronto_canada,2023-09-05 00:00:00+00:00,106.32,153.71,39.6,15.76,9.51,190.35,kaggle
d8e1af21-502a-4652-bcdc-2d51af8ab508,sydney_australia,2023-07-04 00:00:00+00:00,33.51,50.73,36.42,8.18,6.06,60.54,kaggle
9c2277a0-ff72-4a71-a7ab-73a5d3f6fd30,paris_france,2023-11-22 00:00:00+00:00,81.09,183.72,67.63,16.43,0.81,36.6,kaggle
6728bfa9-2057-458f-ba1a-0b8199b391f9,los_angeles_usa,2023-04-12 00:00:00+00:00,69.94,26.68,49.11,10.88,4.66,16.03,kaggle
1cf0da1d-b88f-4875-839d-111e588bd757,johannesburg_south africa,2023-04-18 00:00:00+00:00,24.54,41.87,87.73,27.26,6.83,88.92,kaggle
4cb11a4f-7e1a-4314-8536-dcd03b4e7901,sydney_australia,2023-11-28 00:00:00+00:00,9.87,112.23,36.43,46.87,7.17,131.65,kaggle
4eca03bf-165f-43cc-85e3-9a494ce36921,sydney_australia,2023-05-21 00:00:00+00:00,72.19,167.54,21.2,49.86,0.66,133.69,kaggle
db2bc0a0-ef53-4179-8821-a5524491b5b7,tokyo_japan,2023-10-22 00:00:00+00:00,12.12,32.45,55.0,16.6,3.0,29.44,kaggle
422a81ef-a9aa-47e1-9aa5-b01f521fe1db,bangkok_thailand,2023-12-23 00:00:00+00:00,6.86,63.07,51.53,15.84,8.54,189.74,kaggle
ea2c615b-ce6b-416d-988a-ed9a1dbefa60,johannesburg_south africa,2023-05-04 00:00:00+00:00,38.95,143.09,69.01,45.74,4.89,80.94,kaggle
d2f02cc6-224b-4ace-96f8-fc1b934bb787,madrid_spain,2023-03-07 00:00:00+00:00,44.98,18.57,48.85,22.45,4.52,198.15,kaggle
83923308-7f0f-4053-9e7d-9877f38dc6d9,mumbai_india,2023-12-10 00:00:00+00:00,95.17,196.2,39.03,19.55,9.34,190.14,kaggle
